label,jitter,shimmer,mean_pitch
sad,0.039953652133053005,0.14689459569004396,59.317583737440756
angry,0.03375038575591084,0.21872207410562083,70.12913124411185
disgust,0.040825264454146803,0.19260435721892455,69.09819479860707
fear,0.03632140895376552,0.18372989484435195,81.15761235236123
happy,0.039685640478094024,0.2016578881599287,59.72283433309414
neutral,0.03696949850049438,0.19784493170702205,86.83299843590032
sad,0.0330128206224836,0.1848237465228525,77.87892189497828
angry,0.034402784354801826,0.20817557431549952,67.26693613127954
disgust,0.042862676749376764,0.2420759530522584,45.781184452407345
fear,0.043117048949413955,0.21549824927583808,94.57973706759934
happy,0.047095928846490685,0.2227839673858848,67.39437539051038
neutral,0.0293738543997835,0.18685778388846344,69.48472251181073
sad,0.032203268466269815,0.21142591616348044,65.08755421109825
angry,0.060128984660733395,0.2459945869360241,32.78934887085326
disgust,0.03788324563171317,0.22597277141721292,37.79304789706285
fear,0.04079902424343866,0.20387540062260903,83.44629059594052
happy,0.03295698666817468,0.20955121192222292,78.21906850988827
neutral,0.04834606539490213,0.21105955047397545,64.48962749693113
sad,0.04264797431939765,0.20288376453926799,71.88859734451269
angry,0.027278829157678854,0.17259513138801932,38.09518685573696
disgust,0.055870520796216676,0.2334072225115655,48.392987057356905
fear,0.03520082798444182,0.1998366295586174,56.39715465617014
happy,0.038429444766042126,0.20472160088247837,49.018432593613646
neutral,0.059490139360874536,0.205036782943135,48.603786342892654
sad,0.060094767129425686,0.1788810590366184,43.04897975090146
angry,0.028571302945183258,0.18756229530119006,59.835291765025325
disgust,0.04274850806180101,0.2119295050044287,49.47384537296154
fear,0.03460982209714754,0.21579811557518216,60.73321235737045
happy,0.04238811245807144,0.20093200506755016,56.04845114650506
neutral,0.04212067191174659,0.20722992671416693,49.51518091020151
disgust,0.05322690906435262,0.2303965036940511,33.24446797419476
fear,0.05251543783028728,0.24002042644129218,43.81068632001914
happy,0.04961406829659415,0.19670981863559456,50.72743117693893
neutral,0.03173404796591218,0.20394894976918054,68.31712652514965
sad,0.05331799487062548,0.2462388446637939,43.512313210304654
angry,0.031044039068629486,0.2040976448861655,52.90795126745881
disgust,0.02541238631896882,0.16536045365704358,44.23126315322637
fear,0.040913656382807057,0.1799541004991878,63.08776456776693
happy,0.044546991991304255,0.15663148944628316,56.86163203265728
neutral,0.02817916664232367,0.1933776389436835,55.30652035659345
angry,0.04526598185413455,0.186940370960049,39.59920888835166
angry,0.02645413451126337,0.17847813517019806,67.92746000321843
disgust,0.0248993159474531,0.1812025318064467,49.72939250232071
disgust,0.07041115914696651,0.23100916912380468,41.42302258102753
disgust,0.042523892118577135,0.22649477866749787,33.55106626028487
fear,0.01991205144101513,0.17175076962913471,88.2426464543185
fear,0.05457217635346018,0.22014959386750338,42.03963961272655
fear,0.024437751497354845,0.18028487787411204,36.89807186680466
happy,0.025023739111891322,0.16563613820085427,75.71411868410092
happy,0.020946295144983085,0.22809233331128065,38.00422823513618
sad,0.04249868281524183,0.17003401645108507,33.689998441981814
sad,0.06112926753881327,0.2348912347548036,31.337871066905016
sad,0.06303295803011238,0.21491501525505333,29.637633407036112
angry,0.031617283697421075,0.20327877647999432,82.3163939736285
disgust,0.01995397504960132,0.17463919981202558,48.62779551430514
fear,0.029219422011640163,0.19707659310686343,48.73982558110224
happy,0.027128466838655465,0.1892385576480236,83.92920951991063
neutral,0.028426636628117292,0.2077483475615495,61.364318309535044
sad,0.02318393007156885,0.19565720043041102,51.12422187288873
angry,0.03489385891131156,0.2009239593640231,69.88158481029869
sad,0.04371777034131596,0.2022548515947457,28.697971941904378
angry,0.03719474020904752,0.2144696550464744,64.51800496201766
disgust,0.04403563958983003,0.20505974417954081,36.56037629851002
fear,0.057807363085474565,0.2008169679895658,82.80911050106387
happy,0.05249808389478173,0.2508210624277375,55.839247177570556
neutral,0.027553605975592522,0.19210616524645424,42.06871216224755
sad,0.03438420518063516,0.21802549307439817,41.53076675490063
angry,0.03605301088615384,0.25461047786815155,65.58211814511363
disgust,0.027916990826395236,0.1875942505874425,36.21561539370071
fear,0.03703710090407542,0.20916671596267458,44.88414026274774
happy,0.019651495610091982,0.1390274142179571,63.46395257688127
neutral,0.04650221763119531,0.19878903660161285,41.62649930474304
sad,0.07433333257054334,0.19401753698502675,38.32442854797516
sad,0.08159103207782205,0.2358441477363967,32.00563184035421
sad,0.053194581441446134,0.2507645912428586,29.58398954742255
angry,0.0169221464493543,0.18901385839017276,67.295757927149
disgust,0.03116309132571699,0.2014629393543591,67.65745941209937
fear,0.024940777679441167,0.16035502430426024,76.77251535616286
happy,0.033473363378389,0.1676929041989345,87.34555054364522
neutral,0.02293121896931854,0.17564836916245205,63.179307288398235
sad,0.037790518834846694,0.1971055892556439,49.3653108381168
angry,0.037003434172610324,0.2131949458323327,71.12365281855205
disgust,0.03534381580743149,0.1970018735010315,63.26337764488547
fear,0.03991658281320946,0.20024283231068093,76.71854866315049
happy,0.05364706344911254,0.20700123521454636,69.63758710555854
neutral,0.02573860119770065,0.18398130672484483,55.74521048754001
sad,0.020929793588029884,0.15506988675392344,53.219827406563496
angry,0.02996825012842724,0.20442455027679926,74.09833077665074
disgust,0.031016777004464122,0.17872949699338767,52.47484939056317
fear,0.03561192289140084,0.23113074690310254,32.60891936751538
happy,0.04394638229387936,0.2313476856388331,42.68125879483754
neutral,0.026339661956034988,0.20726801599338066,47.189537449111604
sad,0.04491106574110839,0.22627106821996523,71.82526594136817
angry,0.030617035586211278,0.20179849096661293,66.27658145528004
disgust,0.033843506328479815,0.18392668235515341,44.06513918861429
fear,0.03608502764778084,0.20719734589196148,88.75661291068502
happy,0.021311587034101954,0.23136228485433113,42.00721562161196
neutral,0.05057167724389574,0.17636436127181704,36.3518348681888
sad,0.03676491918406797,0.20960935624212207,26.424675294545334
angry,0.023816840934866915,0.15640345456763247,85.82068625431968
happy,0.04575191372888479,0.1983418957670537,42.80010550237011
neutral,0.035041666563050335,0.1884284046562682,59.0327182307182
sad,0.041030846925405075,0.2280233810560438,45.58507914432918
angry,0.036878279081172485,0.20248902440048283,61.77899556445015
disgust,0.02966752209729772,0.18019570616465144,61.2676072339043
fear,0.05424772010258102,0.23372210837251553,28.656425322477425
happy,0.03340708774844913,0.1766819191875201,60.858004639432004
neutral,0.03585617130593044,0.1863425345847306,82.21977095205942
sad,0.037470592095548205,0.22777280778026104,47.84931806294455
angry,0.02700856579870344,0.22654855399364035,50.481639829382075
disgust,0.03223815527981624,0.2252825452842471,41.39646591054751
fear,0.03889062687365013,0.212047867685901,52.34058761854511
happy,0.028509333959320562,0.2263009898927987,59.93880442445319
neutral,0.03376118550055665,0.20700270747142496,57.07042480166313
sad,0.0368366532297305,0.19333829595707414,40.80667405680656
angry,0.04691320311187867,0.21414182590969444,40.54610201003605
disgust,0.04311478522817888,0.2512693769904144,34.35857157856359
fear,0.034380673782989965,0.2088632451745066,40.26361706534969
happy,0.051653152127419076,0.1981846101990942,43.09345840369213
neutral,0.038632528106904616,0.16905840135034475,54.439025085316224
disgust,0.037476582206784397,0.2298855689048029,37.47253775415855
fear,0.02946733805395844,0.1891955397663322,71.83316228170038
happy,0.0301286625617548,0.168652474662751,86.90416202905107
neutral,0.02600081608026594,0.1944352781222802,46.86265497694579
sad,0.02270818563708971,0.24514164532053806,22.280054700723653
angry,0.027859975386471534,0.18022228404228727,74.83568577581124
disgust,0.029020320052117323,0.19118378351331614,49.81255986663467
fear,0.03236268359386085,0.18554416750067473,93.30063598931422
happy,0.03396558840766066,0.20296015464987546,73.40418137523703
neutral,0.031679567705641204,0.1867483118997339,69.478097035709
sad,0.019075201437214268,0.16146754577100933,41.80420595069592
angry,0.02836260122480304,0.2008227948882557,34.0942298010136
disgust,0.03621741766248059,0.17556896313900244,40.0683815409894
fear,0.0363008251463963,0.20293498777625987,40.92044772151445
happy,0.03314507498632247,0.15915143100911755,60.63125475178584
neutral,0.03889882690397887,0.1928428438264962,39.10885237185855
sad,0.026069972989921565,0.17600155446768972,43.97680406576814
angry,0.05747668287217286,0.20188298105897262,41.005874967731046
disgust,0.0563521261543873,0.21634699873441646,43.24237404080055
fear,0.030644205513984526,0.14282284943322568,81.32492137125557
sad,0.0710400958182717,0.2831465847054141,32.733177629056065
angry,0.01746324693783542,0.1628981737357951,111.24170953276099
angry,0.06250039696874045,0.18207513834866604,21.744295355630612
angry,0.028838986958011976,0.19425973539014177,44.997192492468656
disgust,0.021865364605915056,0.16275359067325848,126.80490481243362
disgust,0.05570721881612057,0.3293903838365501,14.865248758204164
disgust,0.05232026891550645,0.2611796995505945,28.207530478114332
fear,0.01843089606563721,0.14738748175380464,132.73291699807706
fear,0.06026780188605636,0.17040588941786164,42.8569300954858
fear,0.03652015897082989,0.17989523744652294,71.04461111642969
happy,0.04372241980160054,0.20450736300879885,80.27129457173221
neutral,0.03230334747709807,0.265380201301307,33.282984451500305
sad,0.03881052027368938,0.15337614394632354,51.77782623008416
angry,0.021264921927601394,0.16620526475659672,65.4129181810594
disgust,0.03169411910938856,0.2269867152844017,52.55696138389778
fear,0.027376612613445574,0.18575934782466755,75.5401253981936
happy,0.02487573801179633,0.17634511096857977,65.37671069012457
neutral,0.018792229536291574,0.14315169102360034,47.89800896683476
sad,0.027045189440431144,0.18602148244995154,42.91554448619395
angry,0.019008386013859933,0.15680864824094923,61.018390597230855
sad,0.030144980303840985,0.20700857357705235,51.9982365764251
angry,0.02716500916878148,0.19409400545319355,57.35361426424269
disgust,0.01998091055868674,0.16543290931703739,73.69129263680294
fear,0.02765562049563725,0.18331465292404406,87.88465773497946
happy,0.034344523930744414,0.17271907688924892,61.15065099793499
neutral,0.024556348734658624,0.1798170727879784,58.81809847989782
sad,0.034312501182853575,0.18306116518746765,61.52744375262546
angry,0.030149659496779987,0.1858080888050166,94.55761959104642
disgust,0.021910895364278933,0.19203436475711247,55.65709909633044
fear,0.0336417933800569,0.19278347599490797,43.00643548297362
happy,0.026091677130800548,0.18227365339607285,80.57250348364613
neutral,0.041069154933722644,0.19848024497822697,47.42675990142722
sad,0.05432606244546787,0.18127022265084838,16.14666881396219
angry,0.028310223810546823,0.22508360876001504,63.96722007094614
disgust,0.026257241054630405,0.210059627389782,36.63712562306485
fear,0.023349574426924223,0.1518243137426178,74.17736436800277
happy,0.02925039021472879,0.22764289448426156,60.31849778964118
neutral,0.031801989371071544,0.19602762733275958,37.59808520059093
sad,0.03468354537410679,0.2356012500646611,32.67618105939864
angry,0.023641210117083974,0.21405221424048454,78.29846114785508
disgust,0.027973493034167254,0.21381089867745726,39.61602617763471
fear,0.01682305504930057,0.16853673571699865,91.76257217071357
happy,0.029054193922406334,0.18780691101106797,76.54715614785044
neutral,0.02771665338443731,0.16118883549567806,65.52295290583787
sad,0.0288090354021061,0.22553401572850318,39.30165017744742
angry,0.025404110777383766,0.19116415247806054,74.57933136063139
disgust,0.042851575632837514,0.26961932672117805,18.220919775855677
fear,0.034411819066330215,0.2317946426568173,35.97912586874244
happy,0.029808976041603864,0.17940576606075942,60.601716143614475
neutral,0.047355868143706945,0.2321409552036073,46.76575395888006
happy,0.02627564861909323,0.16829074117447565,121.24043574910587
happy,0.03490956757765729,0.19359360481762428,31.09101275780507
happy,0.019470901464467633,0.19788404377192442,60.98813909744199
neutral,0.04358203809436871,0.2571381702531907,46.11904973281618
sad,0.02362755594470164,0.22212830076585288,35.43813338999061
sad,0.06072600534371457,0.23726004360073505,32.56799229833582
sad,0.024958565294598088,0.19226881365690474,48.423348158956145
angry,0.01763906969761677,0.161741014851437,96.50039088674343
disgust,0.04535862467383561,0.1898065578410908,37.15755101575826
fear,0.045720430036812504,0.20430311832962236,43.86963615441441
disgust,0.05241155126861821,0.21064930240809132,28.95233595398104
fear,0.06140884711929431,0.2087788036786711,29.57463339129314
happy,0.040453893397996855,0.1768314652121056,69.90020100818464
neutral,0.05166182571328997,0.17464175355760028,54.70616079551251
sad,0.034779977675301096,0.21435452679377562,33.42932433393322
angry,0.025418352235459137,0.20707335901132765,89.57729275014168
disgust,0.05130354112489048,0.1821556864872347,27.18060098901789
fear,0.02438658061319413,0.21083390582568018,49.96619276300245
happy,0.04868815896470885,0.2028138313496805,49.401648942048425
neutral,0.02181168275712621,0.16840555303555443,47.57909675692596
sad,0.028744704728219446,0.17896618182192542,39.56670004735072
angry,0.03344220921407502,0.20160273883529814,69.62342575942105
disgust,0.06262836762787663,0.2143661881611004,15.450244597202312
fear,0.040986092872551894,0.20936316759401044,31.892349764646625
happy,0.044054420280601976,0.18385300883839661,67.42651393799567
neutral,0.036946620346549774,0.17272394414407477,42.89597725519559
sad,0.04424558015791388,0.17144291950632873,26.862291067354573
angry,0.02196976434576276,0.16880120147267014,74.73580210068509
disgust,0.04291261860472142,0.21749854543956265,30.820716614409907
fear,0.028754071136247606,0.19058518662169657,40.536849536287185
sad,0.06311973538607138,0.14956730530153908,21.860279574612562
angry,0.04040876910740646,0.15910932421130813,23.180572529921943
disgust,0.06740361789906735,0.22789018634575614,44.92632029342781
